0.49200000000000016,-0.13400000000000004,0.3382499999999999,0.5000000000000001,0.5000000000000001,-0.5000000000000001,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.49200000000000016,-0.13400000000000004,0.3382499999999999,0.5000000000000001,0.5000000000000001,-0.5000000000000001,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.491989722643189,-0.13397967805969765,0.3382494645906736,0.4999942932245738,0.5000061880151929,-0.4999947106771387,0.5000048079611423,0.0,0.0,0.0,0.0,0.0,0.0
0.49196922413476996,-0.13393943934035435,0.33824845631864714,0.4999829758979515,0.5000184147571736,-0.49998418204628975,0.5000144262113373,0.0,0.0,0.0,0.0,0.0,0.0
0.49193855768756384,-0.13387967964037112,0.33824703581216126,0.49996614130477723,0.5000365346585892,-0.49996846183443944,0.5000288578935665,0.0,0.0,0.0,0.0,0.0,0.0
0.49189777304297116,-0.13380078659337863,0.338245261252934,0.4999438800726858,0.5000604055848173,-0.49994759634848024,0.5000481061353921,0.0,0.0,0.0,0.0,0.0,0.0
0.491846916669801,-0.13370313981389836,0.33824318845642193,0.4999162802636242,0.5000898887547108,-0.4999216304740835,0.5000721740677199,0.0,0.0,0.0,0.0,0.0,0.0
0.49178603195347603,-0.13358711104282173,0.3382408709492315,0.4998834274615668,0.5001248486627193,-0.49989060767554444,0.5001010648430393,0.0,0.0,0.0,0.0,0.0,0.0
0.49171515937606486,-0.13345306429250997,0.33823836004378466,0.49984540485678597,0.5001651530024114,-0.49985456999651645,0.5001347816531329,0.0,0.0,0.0,0.0,0.0,0.0
0.49163433668755535,-0.13330135599133988,0.33823570491033694,0.4998022933268303,0.5002106725913946,-0.49981355806154676,0.5001733277462537,0.0,0.0,0.0,0.0,0.0,0.0
0.49154359906878875,-0.13313233512753378,0.33823295264644604,0.4997541715143689,0.5002612812976487,-0.49976761107834333,0.5002167064437838,0.0,0.0,0.0,0.0,0.0,0.0
0.4914429792864323,-0.13294634339213113,0.33823014834398524,0.4997011159020292,0.5003168559672638,-0.49971676684069144,0.5002649211563648,0.0,0.0,0.0,0.0,0.0,0.0
0.4913325078403737,-0.13274371532096177,0.3382273351537891,0.49964320088437275,0.5003772763535935,-0.49966106173195896,0.5003179753995138,0.0,0.0,0.0,0.0,0.0,0.0
0.49121221310388163,-0.13252477843551044,0.338224554348014,0.49958049883713196,0.5004424250478106,-0.4996005307291197,0.5003758728087216,0.0,0.0,0.0,0.0,0.0,0.0
0.4910821737023051,-0.1322898805167977,0.33822183238824743,0.4995130921061031,0.5005121860802801,-0.4995352287463375,0.5004385852840311,0.0,0.0,0.0,0.0,0.0,0.0
0.49094261837253594,-0.13203944146223748,0.3382191561793697,0.4994410958180084,0.5005864423298333,-0.499465271633745,0.5005059919676242,0.0,0.0,0.0,0.0,0.0,0.0
0.49079376941091946,-0.13177387193124301,0.3382165121451798,0.4993646221840684,0.50066507944668,-0.4993907725321794,0.5005779745886992,0.0,0.0,0.0,0.0,0.0,0.0
0.4906358430151266,-0.13149357327164646,0.3382138864772437,0.49928378055239,0.5007479858149658,-0.49931184175777305,0.5006544175976355,0.0,0.0,0.0,0.0,0.0,0.0
0.49046904950432146,-0.13119893765819815,0.3382112652010174,0.4991986774832688,0.5008350524922209,-0.49922858687250316,0.5007352081123843,0.0,0.0,0.0,0.0,0.0,0.0
0.4902935935296014,-0.13089034823358647,0.33820863423666936,0.4991094168224293,0.5009261731498648,-0.499141112753066,0.5008202358653617,0.0,0.0,0.0,0.0,0.0,0.0
0.49010967427524416,-0.1305681792514751,0.3382059794549481,0.499016099772229,0.5010212440147901,-0.4990495216580364,0.5009093931509669,0.0,0.0,0.0,0.0,0.0,0.0
0.489917485651169,-0.13023279622118913,0.3382032867284004,0.49891882496088413,0.5011201638120222,-0.498953913293355,0.5010025747737312,0.0,0.0,0.0,0.0,0.0,0.0
0.48971721647701527,-0.1298845560537189,0.3382005419782228,0.49881768850978664,0.5012228337084496,-0.4988543848761871,0.5010996779971278,0.0,0.0,0.0,0.0,0.0,0.0
0.4895090506582098,-0.1295238072087226,0.3381977312170251,0.49871278409895786,0.5013291572576087,-0.49875103119718234,0.5012006024930423,0.0,0.0,0.0,0.0,0.0,0.0
0.4892931673543968,-0.1291508898422424,0.33819484058775656,0.4986042030307117,0.5014390403455277,-0.4986439446811848,0.5013052502919276,0.0,0.0,0.0,0.0,0.0,0.0
0.48906974114057394,-0.12876613595486538,0.33819185639903593,0.49849203429156824,0.5015523911376114,-0.4985332154464248,0.5014135257336467,0.0,0.0,0.0,0.0,0.0,0.0
0.4888389421612754,-0.12836986954008095,0.33818876515712476,0.49837636461247803,0.50166912002656,-0.49841893136222987,0.5015253354190187,0.0,0.0,0.0,0.0,0.0,0.0
0.48860093627811885,-0.12796240673261147,0.3381855535947476,0.498257278527404,0.5017891395813101,-0.49830117810529484,0.5016405881620701,0.0,0.0,0.0,0.0,0.0,0.0
0.48835588521102896,-0.1275440559564993,0.33818220869697413,0.4981348584303117,0.5019123644969915,-0.49818003921453924,0.5017591949430039,0.0,0.0,0.0,0.0,0.0,0.0
0.4881039466734284,-0.127115118072766,0.33817871772434865,0.49800918463061533,0.502038711545883,-0.4980555961445955,0.5018810688618862,0.0,0.0,0.0,0.0,0.0,0.0
0.48784527450168136,-0.12667588652645878,0.33817506823345567,0.4978803354071236,0.5021680995293586,-0.49792792831795435,0.5020061250930622,0.0,0.0,0.0,0.0,0.0,0.0
0.4875800187790557,-0.126226647492928,0.33817124809508986,0.4977483870605298,0.5023004492308114,-0.49779711317580366,0.5021342808402952,0.0,0.0,0.0,0.0,0.0,0.0
0.4873083259544664,-0.1257676800231841,0.33816724551019195,0.49761341396449055,0.5024356833695439,-0.49766322622759507,0.5022654552926408,0.0,0.0,0.0,0.0,0.0,0.0
0.487030338956241,-0.1252992561881998,0.3381630490237083,0.4974754886153304,0.5025737265556075,-0.497526341099365,0.5023995695810497,0.0,0.0,0.0,0.0,0.0,0.0
0.4867461973011465,-0.12482164122203591,0.33815864753651365,0.4973346816804179,0.5027145052455846,-0.49738652958084517,0.5025365467357046,0.0,0.0,0.0,0.0,0.0,0.0
0.4864560371988974,-0.12433509366367371,0.3381540303155357,0.49719106204524255,0.5028579476992933,-0.4972438616713899,0.5026763116440842,0.0,0.0,0.0,0.0,0.0,0.0
0.4861599916523668,-0.1238398654974619,0.33814918700221036,0.49704469685924296,0.5030039839374093,-0.49709840562475616,0.5028187910097653,0.0,0.0,0.0,0.0,0.0,0.0
0.4858581905536928,-0.12333620229207645,0.33814410761938496,0.49689565158040533,0.503152545699981,-0.4969502279927513,0.502963913311943,0.0,0.0,0.0,0.0,0.0,0.0
0.4855507607764883,-0.12282434333791878,0.33813878257679075,0.4967439900186847,0.5033035664058348,-0.49679939366779385,0.5031116087656861,0.0,0.0,0.0,0.0,0.0,0.0
0.4852378262643273,-0.12230452178287565,0.3381332026751791,0.4965897743782661,0.5034569811128463,-0.4966459659244008,0.5032618092829022,0.0,0.0,0.0,0.0,0.0,0.0
0.4849195081156948,-0.12177696476637685,0.33812735910923847,0.4964330652987136,0.5036127264790752,-0.49649000645963715,0.5034144484340352,0.0,0.0,0.0,0.0,0.0,0.0
0.4845959246655609,-0.12124189355169085,0.33812124346937245,0.4962739218950247,0.503770740724738,-0.49633157543254913,0.5035694614104613,0.0,0.0,0.0,0.0,0.0,0.0
0.4842671915637458,-0.12069952365640925,0.33811484774243816,0.4961124017966325,0.5039309635950113,-0.49617073150260527,0.5037267849876048,0.0,0.0,0.0,0.0,0.0,0.0
0.4839334218502197,-0.12015006498107651,0.3381081643115193,0.4959485611853749,0.5040933363236519,-0.4960075318671781,0.5038863574887457,0.0,0.0,0.0,0.0,0.0,0.0
0.4835947260274952,-0.1195937219359237,0.3381011859548263,0.49578245483246763,0.5042578015974144,-0.4958420322980804,0.5040481187495321,0.0,0.0,0.0,0.0,0.0,0.0
0.4832512121302409,-0.11903069356567687,0.3380939058437819,0.4956141361345078,0.5044243035212607,-0.4956742871771891,0.5042120100831801,0.0,0.0,0.0,0.0,0.0,0.0
0.48290298579224566,-0.11846117367240935,0.3380863175403731,0.49544365714852634,0.504592787584337,-0.49550434953116984,0.5043779742463508,0.0,0.0,0.0,0.0,0.0,0.0
0.4825501503108723,-0.11788535093642066,0.3380784149938296,0.49527106862612796,0.5047632006267134,-0.49533227106533745,0.5045459554057126,0.0,0.0,0.0,0.0,0.0,0.0
0.48219280670910314,-0.11730340903511609,0.3380701925366898,0.4950964200467356,0.504935490806868,-0.4951581021966601,0.5047158991051645,0.0,0.0,0.0,0.0,0.0,0.0
0.4818310537953018,-0.11671552675988296,0.33806164488031454,0.49491975964996526,0.5051096075699002,-0.4949818920859425,0.5048877522337228,0.0,0.0,0.0,0.0,0.0,0.0
0.48146498822079514,-0.1161218781309436,0.33805276710989907,0.49474113446715956,0.5052855016164648,-0.4948036886691951,0.5050614629940622,0.0,0.0,0.0,0.0,0.0,0.0
0.4810947045353732,-0.11552263251018773,0.3380435546790342,0.4945605903520947,0.5054631248724075,-0.4946235386882239,0.5052369808716962,0.0,0.0,0.0,0.0,0.0,0.0
0.4807202952408145,-0.11491795471197386,0.338034003403865,0.49437817201089135,0.5056424304590913,-0.49444148772044777,0.5054142566047992,0.0,0.0,0.0,0.0,0.0,0.0
0.48034185084251807,-0.11430800511190534,0.33802410945689054,0.49419392303114856,0.5058233726644003,-0.49425758020797134,0.5055932421546534,0.0,0.0,0.0,0.0,0.0,0.0
0.4799594598993344,-0.11369293975358001,0.3380138693604413,0.494007885910318,0.506005906914409,-0.4940718594859294,0.5057738906767139,0.0,0.0,0.0,0.0,0.0,0.0
0.4795732090716808,-0.11307291045332177,0.33800327997988244,0.49382010208334387,0.506189989745697,-0.49388436781011974,0.505956156492284,0.0,0.0,0.0,0.0,0.0,0.0
0.4791831831680173,-0.11244806490289926,0.33799233851656707,0.49363061194959035,0.5063755787783089,-0.4936951463839442,0.5061399950607944,0.0,0.0,0.0,0.0,0.0,0.0
0.47878946518975624,-0.11181854677024437,0.33798104250058103,0.4934394548990644,0.5065626326893313,-0.49350423538467675,0.5063253629526691,0.0,0.0,0.0,0.0,0.0,0.0
0.4783921363746811,-0.11118449579818139,0.3379693897833064,0.49324666933796835,0.5067511111870888,-0.49331167398907055,0.5065122178227798,0.0,0.0,0.0,0.0,0.0,0.0
0.4779912762389394,-0.11054604790117867,0.33795737852983504,0.49305229271358736,0.5069409749859356,-0.49311750039832697,0.5067005183844677,0.0,0.0,0.0,0.0,0.0,0.0
0.47758696261767414,-0.10990333526014408,0.33794500721125464,0.4928563615385369,0.5071321857816342,-0.4929217518624388,0.5068902243841359,0.0,0.0,0.0,0.0,0.0,0.0
0.47717927170435614,-0.10925648641527369,0.3379322745968372,0.492658911414386,0.5073247062273128,-0.4927244647039225,0.5070812965763919,0.0,0.0,0.0,0.0,0.0,0.0
0.4767682780888716,-0.10860562635697954,0.3379191797461506,0.49245997705466954,0.507518499909982,-0.49252567434095856,0.5072736966997389,0.0,0.0,0.0,0.0,0.0,0.0
